metric_name,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
ssim,RandomGamma,257,-0.0013149932673932364,-0.001315380893503352,,0.0998928989711797,0.10160118773268834,0.0017082887615086362,0.001897872774868753,0.001901481544924781,74340,148680
ssim,RandomGamma,258,-0.0012768207530063401,-0.001277214224723313,,0.09347940989671355,0.09533779831436817,0.0018583884176546217,0.0020500233948827153,0.00205423462392033,74340,148680
ssim,RandomGamma,259,-0.0013053170098999433,-0.0013055258171315422,,0.09832994895892655,0.10012322925059536,0.0017932802916688084,0.001988843135688356,0.00199280651524696,74340,148680
ssim,RandomGamma,260,-0.0013028800952052523,-0.0013035887511087007,,0.09825281730720448,0.09955193116635885,0.0012991138591543772,0.0014406630639809332,0.0014427415684694972,74340,148680
ssim,RandomGamma,261,-0.0013159692189713484,-0.001315530078832708,,0.09980551438490992,0.10133795273902224,0.0015324383541123199,0.0017023414146613292,0.001705244322693967,74340,148680
ssim,RandomGamma,262,-0.001329447871977001,-0.0013294539006288874,,0.10100165030783725,0.10245655035561163,0.0014549000477743768,0.0016183567503461683,0.0016209800743917369,74340,148680
ssim,RandomGamma,263,-0.0012849972426798885,-0.0012844798783276253,,0.09478434336079189,0.09632893584663604,0.001544592485844154,0.0017063254203741444,0.001709241943351655,74340,148680
ssim,RandomGamma,264,-0.00129447859376732,-0.0012947008542847705,,0.09715780325275047,0.09895919853044166,0.0018013952776911868,0.001995249318409391,0.0019992382972593356,74340,148680
ssim,RandomGamma,265,-0.0013138795515733773,-0.0013140998049732042,,0.09989308915624617,0.10154402394877826,0.0016509347925320883,0.0018341541128536762,0.0018375244158184186,74340,148680
ssim,RandomGamma,266,-0.0012700110561459576,-0.00127061045031041,,0.09314379457455169,0.09494431839602235,0.0018005238214706676,0.0019854568019700082,0.0019894066830006565,74340,148680
ssim,RandomGamma,267,-0.0013377268852150799,-0.0013373902846919139,,0.1032774842735451,0.10482218329474458,0.0015446990211994693,0.001722605370233259,0.0017255778599215156,74340,148680
ssim,RandomGamma,268,-0.0013246404565824949,-0.0013240972484387442,,0.10123064729141007,0.1027014228245472,0.0014707755331371253,0.0016364326717468727,0.0016391149730415075,74340,148680
ssim,RandomGamma,269,-0.0013219355359126062,-0.0013219219828132364,,0.10134820984513726,0.1035787201436813,0.0022305102985440417,0.0024820629335859474,0.002488238899127378,74340,148680
ssim,RandomGamma,270,-0.0013217945022442775,-0.0013230609268336114,,0.10123024848657536,0.1029436418211479,0.0017133933345725438,0.001906376279005148,0.0019100174910425564,74340,148680
ssim,RandomGamma,271,-0.001304586836092774,-0.0013046825644303448,,0.09875141446072577,0.10012522597970563,0.0013738115189798616,0.0015243424966462755,0.001526669664093594,74340,148680
ssim,RandomGamma,272,-0.001310541389540169,-0.0013105842118688801,,0.09946544348073816,0.1006074619496482,0.0011420184689100443,0.0012681561863924066,0.0012697664485694336,74340,148680
ssim,RandomGamma,273,-0.0013075844108023206,-0.0013080696026130077,,0.09891676213368394,0.10076492965686101,0.001848167523177069,0.002051050830279967,0.0020552662859021132,74340,148680
ssim,RandomGamma,274,-0.0012980119180763207,-0.001297274546794889,,0.09683572392599882,0.09885296221727469,0.002017238291275869,0.002233523119453615,0.002238522912131287,74340,148680
ssim,RandomGamma,275,-0.0012700782003467104,-0.001269217651844295,,0.09305611232366473,0.09442380671708983,0.0013676943934251007,0.0015080253718113103,0.0015103029469744692,74340,148680
ssim,RandomGamma,276,-0.0013045197632743104,-0.0013043942016578115,,0.09795142383483957,0.10016628200951905,0.0022148581746794793,0.002455364636897282,0.0024614082917738694,74340,148680
ssim,RandomGamma,277,-0.001307086575716317,-0.0013074293762007929,,0.09917445182745976,0.10054824861718592,0.001373796789726156,0.0015250419934393611,0.0015273712988096199,74340,148680
ssim,RandomGamma,278,-0.0012952736467800362,-0.00129498198941945,,0.09707376304032556,0.09878366289632545,0.0017098998559998968,0.0018937314987738723,0.0018973245219845506,74340,148680
ssim,RandomGamma,279,-0.001304392485823724,-0.0013040255978395807,,0.09882377973868517,0.10028254689248173,0.0014587671537965585,0.0016187368474653698,0.0016213614049145632,74340,148680
ssim,RandomGamma,280,-0.001312976621683677,-0.001313271611712665,,0.09925210660424,0.10126140926004057,0.002009302655800571,0.002230704807119374,0.00223569197595738,74340,148680
ssim,RandomGamma,281,-0.001292255812118471,-0.00129294415578936,,0.0965910755344378,0.09811599710691499,0.0015249215724771892,0.0016879638125993728,0.0016908178519471565,74340,148680
ssim,RandomGamma,282,-0.0013083826551840666,-0.0013086601626134764,,0.09897143934190833,0.10063102184514627,0.001659582503237944,0.0018418755805318992,0.0018452743462897122,74340,148680
ssim,RandomGamma,283,-0.0012972437181283899,-0.0012971604555776946,,0.0971182140153567,0.09878319438395422,0.001664980368597524,0.0018440734927239332,0.0018474803823253067,74340,148680
ssim,RandomGamma,284,-0.0013094737791823122,-0.0013102388790530066,,0.09980013448326752,0.10142690918058295,0.0016267746973154251,0.0018071261279089664,0.0018103977449758198,74340,148680
ssim,RandomGamma,285,-0.0013036370926469843,-0.001303954389767347,,0.09824914693355724,0.09974748329649341,0.0014983363629361701,0.0016615857449327745,0.001664351207173175,74340,148680
ssim,RandomGamma,286,-0.0012961540950136017,-0.0012966721548481456,,0.09681704972085625,0.09852838880675163,0.0017113390858953803,0.00189478674876055,0.001898383781193217,74340,148680
ssim,RandomGamma,287,-0.0012997020557999012,-0.0012999648388881486,,0.09727007679939847,0.09909458827025519,0.0018245114708567156,0.0020211044565665503,0.002025197592446071,74340,148680
ssim,RandomGamma,288,-0.0013086494819263066,-0.0013089379480113596,,0.0991857940983567,0.10070023045712395,0.001514436358767246,0.0016811861412103462,0.0016840172877360467,74340,148680
ssim,RandomGamma,289,-0.0012922653329819041,-0.001291941616157096,,0.0960154372248192,0.09771880439816771,0.0017033671733485134,0.0018842878999164253,0.001887845143677573,74340,148680
ssim,RandomGamma,290,-0.0013036212695479046,-0.0013031071050791365,,0.09882788500649742,0.10053466603264716,0.0017067810261497396,0.001893956767805721,0.0018975506466952835,74340,148680
ssim,RandomGamma,291,-0.0013149574013880025,-0.0013153800857897604,,0.10012860308405303,0.10155162268533768,0.0014230196012846585,0.001581358854344802,0.0015838635109318878,74340,148680
ssim,RandomGamma,292,-0.0013085338072775885,-0.0013084759855167083,,0.09934611481682754,0.10092064609495977,0.0015745312781322296,0.0017482090557040186,0.0017512706429009266,74340,148680
ssim,RandomGamma,293,-0.001318687111825048,-0.0013188474427815154,,0.10025787008138576,0.10198212554209185,0.0017242554607060923,0.0019163884888463087,0.0019200680852226304,74340,148680
ssim,RandomGamma,294,-0.0013399854344391473,-0.0013408945511467626,,0.10362560227787687,0.10537962874971252,0.0017540264718356458,0.0019568011718016465,0.00196063775004842,74340,148680
ssim,RandomGamma,295,-0.0012943802907375485,-0.0012940577803570174,,0.09610637399563504,0.09807825262242909,0.0019718786267940436,0.002181538369189165,0.0021863078837243708,74340,148680
ssim,RandomGamma,296,-0.0013219897651796707,-0.0013224575258537156,,0.10141245887301076,0.10319125883498792,0.0017787999619771622,0.0019795511072257127,0.001983477502311571,74340,148680
ssim,RandomGamma,297,-0.0013111480096704082,-0.0013099569070199935,,0.09910726989941465,0.1010004781587972,0.0018932082593825506,0.0021014802274752207,0.0021059057467629695,74340,148680
ssim,RandomGamma,298,-0.001298866708542424,-0.0012999360387048304,,0.09685723968650939,0.09841761432187368,0.0015603746353642922,0.001727716485068949,0.0017307066554884548,74340,148680
ssim,RandomGamma,299,-0.0013064264815497908,-0.0013065423483172266,,0.09822571207621644,0.09984668981129152,0.0016209777350750798,0.0017975426409719082,0.0018007796191242772,74340,148680
psnr,RandomGamma,0,0.029999142252238247,0.029944344358908102,,0.12379682605152598,0.15152343856972716,0.027726612518201188,0.031644044831811664,0.03267811248841403,53100,106200
psnr,RandomGamma,1,0.030132517671592477,0.030156288269806198,,0.12330388966978423,0.1528891489120232,0.02958525924223898,0.033746310601395754,0.034924897024092544,53100,106200
psnr,RandomGamma,2,0.029317752094221168,0.02928608281287436,,0.11837079706217735,0.14683810950251097,0.028467312440333625,0.03228943908104788,0.03336683548269367,53100,106200
psnr,RandomGamma,3,0.029764401706081453,0.0298541993747141,,0.12257905880200815,0.15190118197245817,0.02932212317045002,0.0334185358402945,0.03457394651090976,53100,106200
psnr,RandomGamma,4,0.03020112331476616,0.030323362851177257,,0.12433017718245587,0.15503133582941353,0.03070115864695766,0.035060199457569524,0.036334079533107466,53100,106200
psnr,RandomGamma,5,0.030166497677056738,0.0303330660477585,,0.12360582805036291,0.15385335974060954,0.030247531690246632,0.034513615743196474,0.03574738733344625,53100,106200
psnr,RandomGamma,6,0.029644737216520566,0.029747730801478342,,0.12195268714871899,0.14922008573763923,0.027267398588920244,0.031054589188793124,0.03204988520745873,53100,106200
psnr,RandomGamma,7,0.0294642437636758,0.029473243434579372,,0.11939493385613809,0.14801192569599764,0.02861699183985955,0.032496964803044266,0.033588488739395864,53100,106200
psnr,RandomGamma,8,0.029637479260279143,0.029656372493834234,,0.11972295452639314,0.14690749750921306,0.027184542982819915,0.03088180377144116,0.03186587961264317,53100,106200
psnr,RandomGamma,9,0.030145975238632248,0.03011196318061358,,0.1250836735066192,0.15162604520201006,0.026542371695390865,0.030337040116477552,0.031286169908069594,53100,106200
psnr,RandomGamma,10,0.03017280928652438,0.030234041953692493,,0.1250761531692507,0.15536212388418058,0.03028597071492989,0.034615550627217724,0.03585675183571448,53100,106200
psnr,RandomGamma,11,0.02943730531299205,0.029369339286304506,,0.11903153829201907,0.14645858648233134,0.027427048190312275,0.03113283776031889,0.03213323660216813,53100,106200
psnr,RandomGamma,12,0.02999196137531101,0.029897285532253244,,0.12356772940311622,0.15239297370674298,0.028825244303626762,0.03288930048638633,0.034007793009556454,53100,106200
psnr,RandomGamma,13,0.02966044097439286,0.029594275156856486,,0.12029725112708634,0.15098956721360446,0.030692316086518123,0.03488941705120452,0.03615069367968541,53100,106200
psnr,RandomGamma,14,0.02977976168921679,0.029775497425584233,,0.12126798635610736,0.1510554565301664,0.029787470174059028,0.03389824168410284,0.035087651370383645,53100,106200
psnr,RandomGamma,15,0.029326728254423826,0.029286684883814338,,0.1201232681726846,0.1467206926982122,0.026597424525527602,0.03022858039476786,0.031170830345849023,53100,106200
psnr,RandomGamma,16,0.029661446441348438,0.029666943553814117,,0.1198834206306103,0.15026407487095195,0.030380654240341642,0.03451889778296145,0.035753053792244666,53100,106200
psnr,RandomGamma,17,0.030054494426311838,0.030068816796218315,,0.12343316351047873,0.1536109060482057,0.03017774253772698,0.034427200849376116,0.03565469209536594,53100,106200
psnr,RandomGamma,18,0.030313176925869705,0.030377903724000663,,0.1261773017014045,0.1529427899341287,0.026765488232724177,0.030630342156182003,0.03159820601803597,53100,106200
psnr,RandomGamma,19,0.029890630884187388,0.029826989404894713,,0.1220104203333211,0.1508171772852297,0.028806756951908596,0.03280990756501328,0.0339229152796752,53100,106200
psnr,RandomGamma,20,0.03018126907037481,0.03008317479879724,,0.12538864018436424,0.1519932573594004,0.02660461717503615,0.030418787586573636,0.03137311985538264,53100,106200
psnr,RandomGamma,21,0.0296230669646218,0.02965200395095883,,0.1204384654065227,0.14712740679486613,0.026688941388343435,0.03034346130277143,0.03129299921345249,53100,106200
psnr,RandomGamma,22,0.030334336422718926,0.030220123526259527,,0.12574857904201286,0.1530349129623324,0.02728633392031954,0.031211083295031677,0.03221659822573775,53100,106200
psnr,RandomGamma,23,0.029224537468465935,0.029390782443818285,,0.11837507675250103,0.1460397514918509,0.02766467473934986,0.031379188598078624,0.03239574065382958,53100,106200
psnr,RandomGamma,24,0.030162112329891026,0.030161590996258727,,0.12475831513463631,0.15127997871311816,0.026521663578481847,0.030302102878659865,0.031249013706861842,53100,106200
psnr,RandomGamma,25,0.030381484025625568,0.030356459323395358,,0.12728511463633918,0.15586285976118308,0.0285777451248439,0.032745797744627145,0.03385438664238716,53100,106200
psnr,RandomGamma,26,0.029584391602810088,0.029618596228308154,,0.12092538833205035,0.14945652797689224,0.028531139644841885,0.032455879473878915,0.033544598933876416,53100,106200
psnr,RandomGamma,27,0.029827173549401835,0.02967570674655014,,0.12211683084449154,0.15137427455060148,0.029257443706109942,0.03332726350620725,0.03447626300819052,53100,106200
psnr,RandomGamma,28,0.029831513409014687,0.029793237040960933,,0.12267523562989235,0.15008123281385033,0.027405997183957975,0.031238143840194278,0.032245431260085944,53100,106200
psnr,RandomGamma,29,0.02998874667654831,0.030007642982172497,,0.12315285428268741,0.15364269572997524,0.030489841447287835,0.034772128296483594,0.03602478680512486,53100,106200
psnr,RandomGamma,30,0.03009949754970807,0.030039231950650874,,0.12404993057866343,0.1542614863644095,0.03021155578574608,0.03449004325749321,0.03572210003287559,53100,106200
psnr,RandomGamma,31,0.029675331885874113,0.02971105032160785,,0.1216997322251826,0.1498267096328887,0.02812697740770609,0.03202432976476948,0.03308381682463894,53100,106200
psnr,RandomGamma,32,0.029956291859893874,0.02992504548576515,,0.12214217563728669,0.15153983917306368,0.029397663535776997,0.03348795524732997,0.03464825444146381,53100,106200
psnr,RandomGamma,33,0.030235283817000167,0.030211873429665623,,0.1261392174380881,0.15410695129630114,0.02796773385821305,0.03200479345945654,0.0330629668857932,53100,106200
psnr,RandomGamma,34,0.029583919655457695,0.029683330221919345,,0.12175902278985973,0.14814961857890552,0.02639059578904579,0.03004937878539822,0.030980318098842465,53100,106200
psnr,RandomGamma,35,0.029903344280481848,0.029861756761318664,,0.12279154949518534,0.15284291825099916,0.030051368755813823,0.03425795629136941,0.03547319547134184,53100,106200
psnr,RandomGamma,36,0.029667153244740556,0.02983582191902784,,0.12065525840153979,0.15005468812963563,0.02939942972809584,0.03343333773129066,0.03458978985765605,53100,106200
psnr,RandomGamma,37,0.02968670716378441,0.029708139079071008,,0.12090637003697247,0.15118327117427854,0.030276901137306078,0.03444104257538466,0.03566953867555373,53100,106200
psnr,RandomGamma,38,0.030101665801055045,0.030089441005483167,,0.12406528999137367,0.15324204334374125,0.02917675335236758,0.03330927866995959,0.034457017053117434,53100,106200
psnr,RandomGamma,39,0.029699044222534502,0.0296825702534354,,0.12201231904751608,0.1499732260349671,0.027960906987451017,0.03184658235422809,0.03289414856549122,53100,106200
psnr,RandomGamma,40,0.029520808985957853,0.029431367753576278,,0.12034485014656837,0.14846328340563153,0.028118433259063158,0.03196529147103642,0.033020811329803695,53100,106200
psnr,RandomGamma,41,0.030071692923498098,0.030069910894001434,,0.12392517547986026,0.15052913741509366,0.0266039619352334,0.030367225710207373,0.031318274830850104,53100,106200
psnr,RandomGamma,42,0.029909133300546897,0.029870830286654357,,0.12243429120545435,0.14999979310832745,0.027565501902873102,0.03141132524507825,0.0324299943451498,53100,106200
psnr,RandomGamma,43,0.030691513886558434,0.030710787676484008,,0.12912149292460462,0.15799420184326274,0.02887270891865812,0.033153544018004445,0.034290392039893695,53100,106200
psnr,RandomGamma,44,0.029776434126115185,0.029806945729671713,,0.12289412950135792,0.14979897854248703,0.02690484904112911,0.0306745741261924,0.03164527960105917,53100,106200
psnr,RandomGamma,45,0.029576777013322654,0.02954855778432871,,0.1214364222295845,0.1504015126646857,0.028965090435101204,0.03296869022115358,0.034092681268710213,53100,106200
psnr,RandomGamma,46,0.03081359075404901,0.030788010828652724,,0.1300185134651477,0.15718663985956227,0.02716812639441457,0.031228396023259733,0.03223504476707341,53100,106200
psnr,RandomGamma,47,0.030417675044980448,0.030356275187374073,,0.1257096836295124,0.15396237039326965,0.02825268676375725,0.032314994498675136,0.033394125479844376,53100,106200
psnr,RandomGamma,48,0.029919797010905313,0.02984675696549798,,0.12343679795596962,0.15109530311389008,0.027658505157920454,0.0315533495969537,0.03258140196346582,53100,106200
psnr,RandomGamma,49,0.030211583382392725,0.030237059515366572,,0.1246346714084896,0.15208337221681778,0.027448700808328175,0.0313568517186921,0.03237193364174359,53100,106200
psnr,RandomGamma,50,0.030019168893828264,0.030013384213802667,,0.12401357032701454,0.15155437983264353,0.027540809505628983,0.031439767298575894,0.032460311952811474,53100,106200
psnr,RandomGamma,51,0.030076851421751302,0.03008054479163961,,0.12445258679331295,0.1543495104086836,0.029896923615370663,0.034146550106148296,0.03535375900961066,53100,106200
psnr,RandomGamma,52,0.02934867962697847,0.02935251902407097,,0.11906235895115724,0.1496715985713013,0.030609239620144058,0.03474620471853235,0.035996962548487436,53100,106200
psnr,RandomGamma,53,0.02964491205116747,0.029692313347438486,,0.12022138741646515,0.14783520362992708,0.027613816213461928,0.03138723289984502,0.03240431467139599,53100,106200
psnr,RandomGamma,54,0.030164829043844956,0.03016046436398773,,0.12557168669241658,0.1540033668163875,0.028431680123970904,0.032514592324242315,0.033607320654431234,53100,106200
psnr,RandomGamma,55,0.02920859444457289,0.029279192654837218,,0.11838200569856061,0.14809580310403403,0.02971379740547342,0.033703710220907526,0.03487927106561966,53100,106200
psnr,RandomGamma,56,0.03014073811709603,0.030142163336445038,,0.1249285905291202,0.15504176371036282,0.030113173181242625,0.03441224665247701,0.03563865276167371,53100,106200
psnr,RandomGamma,57,0.03015399585551859,0.030143703175036445,,0.12472582230995066,0.1556094810368508,0.03088365872690013,0.035284553702253287,0.036575089408657786,53100,106200
psnr,RandomGamma,58,0.02903936568470279,0.02918850331910205,,0.11680206508622915,0.14738539848512888,0.030583333398899737,0.034627949398325614,0.03587005587819071,53100,106200
psnr,RandomGamma,59,0.029689210109838247,0.029660440879422302,,0.12079058533349396,0.1509366790938138,0.030146093760319848,0.034287728563228134,0.03550511842643915,53100,106200
psnr,RandomGamma,60,0.029958809698785862,0.029887069370113265,,0.1235474340345768,0.15293007305519646,0.02938263902061966,0.03352450567390869,0.03468738304356576,53100,106200
psnr,RandomGamma,61,0.029619649920730764,0.02963724148641054,,0.12138207866394968,0.15291715305767029,0.03153507439372061,0.03589168127343398,0.03722785145225299,53100,106200
psnr,RandomGamma,62,0.02971963295077288,0.029682066332869406,,0.12125144601966553,0.14855350145792023,0.027302055438254702,0.031069246503551796,0.032065497344816896,53100,106200
psnr,RandomGamma,63,0.03001437150713765,0.029943781214846595,,0.12475889175062727,0.15272722989911947,0.0279683381484922,0.031955009750894256,0.033009839493793894,53100,106200
psnr,RandomGamma,64,0.030059626521308093,0.030125082525779962,,0.12540160530617483,0.153847435621415,0.028445830315240173,0.032524448350031945,0.03361785038863625,53100,106200
psnr,RandomGamma,65,0.02943071564521028,0.029419247054477876,,0.11961924264531199,0.1498858977742784,0.030266655128966424,0.03437905119588227,0.035603050284337065,53100,106200
psnr,RandomGamma,66,0.029967085791225357,0.029960167184411312,,0.12498464823722755,0.152028876624287,0.027044228387059444,0.03090714732327516,0.031892864794025394,53100,106200
psnr,RandomGamma,67,0.030248975144922627,0.03028215741188115,,0.12504672849430465,0.15405405489632407,0.029007326402019418,0.0331530006763688,0.03428981079691137,53100,106200
psnr,RandomGamma,68,0.02966067263106558,0.02958551694845373,,0.12056837505789686,0.1476289547425761,0.02706057968467923,0.030770532827336917,0.03174741778858371,53100,106200
psnr,RandomGamma,69,0.029137752498854516,0.029213522551031657,,0.11751814694002871,0.14517262538329856,0.027654478443269848,0.0313371638718451,0.03235095092230747,53100,106200
psnr,RandomGamma,70,0.03045213779232517,0.03051246158019078,,0.12664741842258376,0.15645992480792636,0.029812506385342608,0.034135705343077354,0.0353421340160446,53100,106200
psnr,RandomGamma,71,0.029154115159546117,0.029271912661725012,,0.11802784787615905,0.1456828861056867,0.02765503822952764,0.03135590864511161,0.032370928522624465,53100,106200
psnr,RandomGamma,72,0.030061145851913513,0.03002349383190865,,0.1232061331838531,0.1508947116030317,0.0276885784191786,0.031579347743070564,0.0326091225641193,53100,106200
psnr,RandomGamma,73,0.030056162222828052,0.02993713775687548,,0.12419414957218833,0.155340783022188,0.031146633449999683,0.03556339962194275,0.036874792607416565,53100,106200
psnr,RandomGamma,74,0.0300468352208206,0.030074542219828214,,0.1235538148080817,0.15146378862119414,0.027909973813112443,0.03184448091014385,0.032891906602030445,53100,106200
psnr,RandomGamma,75,0.02952518303398838,0.029562466230934743,,0.11995573841911966,0.1484156136888778,0.028459875269758128,0.03233914078211682,0.033419912021919636,53100,106200
psnr,RandomGamma,76,0.029728115284716333,0.029725295087330128,,0.12243304414619238,0.15183001889246128,0.0293969747462689,0.03349826990428078,0.03465929636873306,53100,106200
psnr,RandomGamma,77,0.03007541669938223,0.03017337888640164,,0.1243849640162843,0.1534699588979599,0.029084994881675597,0.03321664622741415,0.03435790045183962,53100,106200
psnr,RandomGamma,78,0.02995293497802154,0.02994693930810436,,0.12171641063272154,0.15208613772232338,0.03036972708960184,0.03457849771675729,0.03581699561795382,53100,106200
psnr,RandomGamma,79,0.029762537820169327,0.029771972888203747,,0.12248896458793845,0.15059783617729627,0.02810887158935782,0.03203249925644349,0.03309253588765875,53100,106200
psnr,RandomGamma,80,0.029846615822458306,0.029880005440757276,,0.12167610096249748,0.15122215538814876,0.02954605442565128,0.033639132964534905,0.034810115053324445,53100,106200
psnr,RandomGamma,81,0.029315226316014586,0.029400400039621858,,0.11968538701596465,0.14804327285292085,0.028357885836956198,0.03221335352009029,0.03328559413095705,53100,106200
psnr,RandomGamma,82,0.030525511016946047,0.030512227989699787,,0.12655071675017115,0.15255361756063268,0.026002900810461527,0.029770361381158787,0.030683830091542068,53100,106200
psnr,RandomGamma,83,0.0294137967613237,0.02946704648371818,,0.11941589681905462,0.15140197571504344,0.03198607889598881,0.0363237069354819,0.0376928510090992,53100,106200
psnr,RandomGamma,84,0.030165580339200016,0.030181384695201374,,0.12464809453337566,0.1518809000240835,0.027232805490707834,0.031110694248378687,0.03210964767976708,53100,106200
psnr,RandomGamma,85,0.029790046999480055,0.029801577822440382,,0.12194578728948469,0.14877290346915506,0.026827116179670374,0.030552915516293952,0.0315158155667314,53100,106200
psnr,RandomGamma,86,0.029210235977551874,0.02928225954098543,,0.11847698605384005,0.14844319983087795,0.029966213777037898,0.03399368286812319,0.03518991777305578,53100,106200
psnr,RandomGamma,87,0.030249595629414906,0.030343489610846652,,0.12410655222184852,0.15354697762812286,0.02944042540627434,0.03361187993922645,0.034780932465428786,53100,106200
psnr,RandomGamma,88,0.029474183776976564,0.029625859689623932,,0.12049833942393395,0.14750106251666661,0.02700272309273266,0.03070229915773679,0.03167478797386838,53100,106200
